date,actual_zone_1_power_consumption,predicted_zone_1_power_consumption,actual_zone_2_power_consumption,predicted_zone_2_power_consumption,actual_zone_3_power_consumption,predicted_zone_3_power_consumption
2017-11-09 22:30:00,32843.07692,32606.36,27074.38017,27082.95,17123.85542,17035.803
2017-11-09 22:40:00,32215.38462,31970.037,26438.42975,26570.469,16747.95181,16757.863
2017-11-09 22:50:00,31181.53846,31059.215,25568.18182,25731.2,15955.66265,15930.35
2017-11-09 23:00:00,30338.46154,30306.832,24705.3719,24904.615,15464.09639,15391.15
2017-11-09 23:10:00,29723.07692,29790.527,24050.82645,24154.115,15122.89157,15121.38
2017-11-09 23:20:00,28886.15385,28975.625,23574.79339,23670.607,14960.96386,14947.058
2017-11-09 23:30:00,28178.46154,28258.025,23180.57851,23273.68,14833.73494,14751.469
2017-11-09 23:40:00,27587.69231,27403.143,22537.19008,22455.594,14631.3253,14559.907
2017-11-09 23:50:00,27236.92308,27073.076,21808.26446,21711.127,13856.38554,13834.655
2017-11-10 00:00:00,26461.53846,26619.535,21428.92562,21292.043,13578.79518,13340.943
2017-11-10 00:10:00,25963.07692,25904.809,21053.30579,21105.826,13289.63855,13346.184
2017-11-10 00:20:00,25587.69231,25637.094,20614.46281,20703.38,13214.45783,13273.596
2017-11-10 00:30:00,25224.61538,25201.645,20212.80992,20232.018,13006.26506,12839.982
2017-11-10 00:40:00,24830.76923,24785.76,19625.20661,19721.908,12913.73494,12697.986
2017-11-10 00:50:00,24363.07692,24407.258,19368.59504,19348.553,12647.71084,12545.906
2017-11-10 01:00:00,23827.69231,23766.713,19201.23967,19286.92,12468.43373,12025.616
2017-11-10 01:10:00,23446.15385,23379.705,18952.06612,19004.947,12173.49398,11789.015
2017-11-10 01:20:00,23316.92308,23288.758,18628.5124,18648.514,12167.71084,11713.172
2017-11-10 01:30:00,23292.30769,23294.744,18308.67769,18260.545,12005.78313,11642.596
2017-11-10 01:40:00,23095.38462,23031.98,18267.7686,18333.812,11866.98795,11534.182
2017-11-10 01:50:00,22984.61538,22777.133,18011.15702,18102.924,11525.78313,11362.811
2017-11-10 02:00:00,22387.69231,22281.82,17620.66116,17645.885,11363.85542,11235.742
2017-11-10 02:10:00,22246.15385,22161.096,17419.83471,17509.355,11340.72289,11164.974
2017-11-10 02:20:00,22147.69231,21985.385,17170.66116,17244.188,11346.50602,11127.523
2017-11-10 02:30:00,22036.92308,21756.98,17118.59504,17124.713,11219.27711,11041.23
2017-11-10 02:40:00,21938.46154,21681.1,17059.09091,16915.205,11086.26506,10856.052
2017-11-10 02:50:00,21661.53846,21459.2,17152.06612,16927.332,11051.56627,10904.122
2017-11-10 03:00:00,21526.15385,21429.281,16910.33058,16907.803,10953.25301,10794.535
2017-11-10 03:10:00,21501.53846,21216.025,17059.09091,16888.887,11045.78313,10788.637
2017-11-10 03:20:00,21741.53846,21245.617,16876.8595,16892.62,11051.56627,10808.633
2017-11-10 03:30:00,21741.53846,21449.133,16795.04132,16837.857,10976.38554,10773.154
2017-11-10 03:40:00,21747.69231,21438.137,16798.76033,16722.352,10883.85542,10761.167
2017-11-10 03:50:00,21753.84615,21312.023,16750.41322,16614.86,10982.16867,10716.217
2017-11-10 04:00:00,21803.07692,21361.025,16847.10744,16697.305,11207.71084,10812.995
2017-11-10 04:10:00,21987.69231,21510.643,16821.07438,16711.598,11323.37349,10916.167
2017-11-10 04:20:00,22043.07692,21638.566,16817.35537,16710.477,11323.37349,11049.517
2017-11-10 04:30:00,21950.76923,21587.762,16839.66942,16681.395,11346.50602,11006.147
2017-11-10 04:40:00,21950.76923,21537.986,17137.19008,16833.361,11427.46988,11000.95
2017-11-10 04:50:00,22184.61538,21662.24,17464.46281,16986.654,11444.81928,11093.253
2017-11-10 05:00:00,22363.07692,21981.678,17598.34711,17312.81,11491.08434,11077.655
2017-11-10 05:10:00,22467.69231,22102.893,17665.28926,17441.164,11728.19277,11136.043
2017-11-10 05:20:00,23083.07692,22556.307,18304.95868,17778.197,11809.15663,11398.87
2017-11-10 05:30:00,22966.15385,22700.4,18334.71074,18079.326,11722.40964,11366.898
2017-11-10 05:40:00,22572.30769,22275.346,17992.56198,17934.605,11450.60241,11193.789
2017-11-10 05:50:00,22424.61538,22058.725,17866.1157,17763.879,11132.53012,10897.2705
2017-11-10 06:00:00,22258.46154,22176.373,17959.09091,17790.303,10924.33735,10739.937
2017-11-10 06:10:00,21926.15385,21743.96,17564.87603,17672.092,10600.48193,10541.443
2017-11-10 06:20:00,21052.30769,20811.322,16999.58678,16989.918,10189.87952,10102.698
2017-11-10 06:30:00,20400.0,19148.482,16776.44628,16681.658,9414.939759,9754.082
2017-11-10 06:40:00,20116.92308,18313.234,16623.96694,16664.873,8535.903614,9701.645
2017-11-10 06:50:00,20313.84615,17390.13,16478.92562,16440.482,8212.048193,9723.097
2017-11-10 07:00:00,20978.46154,18698.27,17092.56198,16700.97,8304.578313,9993.194
2017-11-10 07:10:00,21784.61538,20661.637,17646.69421,17035.482,8495.421687,10064.75
2017-11-10 07:20:00,21956.92308,21423.047,18033.47107,17609.518,8483.855422,10056.027
2017-11-10 07:30:00,22270.76923,21585.328,17884.71074,17918.453,8454.939759,9965.31
2017-11-10 07:40:00,22393.84615,22007.812,17981.40496,17959.543,8304.578313,10032.035
2017-11-10 07:50:00,22338.46154,21747.988,17988.84298,17976.613,10652.53012,9898.72
2017-11-10 08:00:00,23003.07692,22313.447,18431.40496,18325.527,11086.26506,10509.27
2017-11-10 08:10:00,23926.15385,23569.45,18855.3719,18879.617,11462.16867,11263.355
2017-11-10 08:20:00,24190.76923,24205.006,19141.73554,19130.37,11653.01205,11460.128
2017-11-10 08:30:00,24836.92308,24547.059,19792.56198,19708.889,11681.92771,11589.985
2017-11-10 08:40:00,24480.0,24557.531,19907.85124,19976.924,12000.0,11861.451
2017-11-10 08:50:00,25372.30769,25133.346,20298.34711,20238.822,12127.22892,12050.437
2017-11-10 09:00:00,26135.38462,26129.088,20543.80165,20485.156,12688.19277,12611.248
2017-11-10 09:10:00,27083.07692,27062.135,20424.79339,20462.262,13416.86747,13328.342
2017-11-10 09:20:00,27520.0,27507.018,20636.77686,20648.621,13798.55422,13743.538
2017-11-10 09:30:00,27815.38462,27755.447,21120.24793,21159.752,13977.83133,13908.906
2017-11-10 09:40:00,28301.53846,28385.514,21280.16529,21419.227,14151.3253,14121.58
2017-11-10 09:50:00,28720.0,28829.217,21518.18182,21582.34,14278.55422,14265.655
2017-11-10 10:00:00,28738.46154,28885.908,21756.19835,21829.303,14550.36145,14551.066
2017-11-10 10:10:00,29200.0,29132.816,21901.23967,21956.02,14827.95181,14840.59
2017-11-10 10:20:00,29643.07692,29701.932,22600.41322,22551.518,15163.37349,15145.904
2017-11-10 10:30:00,29969.23077,30092.6,22842.14876,22954.348,15354.21687,15334.037
2017-11-10 10:40:00,30141.53846,30279.676,22979.75207,22958.594,15637.59036,15591.048
2017-11-10 10:50:00,30393.84615,30491.564,22894.21488,22995.887,15649.15663,15725.462
2017-11-10 11:00:00,30295.38462,30458.525,23132.2314,23104.748,15840.0,15826.663
2017-11-10 11:10:00,30412.30769,30509.742,23243.80165,23259.941,16158.07229,16142.099
2017-11-10 11:20:00,30744.61538,30755.975,23426.03306,23534.451,15978.79518,16060.838
2017-11-10 11:30:00,31076.92308,31241.336,24445.04132,24213.742,15718.55422,15871.303
2017-11-10 11:40:00,31156.92308,31229.225,24608.67769,24707.18,15793.73494,15873.703
2017-11-10 11:50:00,30720.0,31026.393,24534.29752,24602.607,15782.16867,15919.842
2017-11-10 12:00:00,30338.46154,30796.428,24292.56198,24351.352,16042.40964,15989.293
2017-11-10 12:10:00,30276.92308,30546.82,24400.41322,24505.074,16453.01205,16469.254
2017-11-10 12:20:00,29790.76923,30287.574,24281.40496,24349.229,16453.01205,16569.562
2017-11-10 12:30:00,29630.76923,29960.047,24128.92562,24235.9,16666.98795,16610.566
2017-11-10 12:40:00,29815.38462,30006.01,24251.65289,24247.191,16493.49398,16605.92
2017-11-10 12:50:00,30073.84615,30197.947,24374.38017,24394.045,16562.89157,16633.854
2017-11-10 13:00:00,30203.07692,30168.268,24474.79339,24572.967,16701.68675,16656.225
2017-11-10 13:10:00,30492.30769,30409.562,24776.03306,24726.615,16892.53012,16845.12
2017-11-10 13:20:00,30498.46154,30536.895,24805.78512,24911.596,16950.36145,16967.58
2017-11-10 13:30:00,30252.30769,30331.879,24753.71901,24856.465,16701.68675,16829.521
2017-11-10 13:40:00,30295.38462,30370.52,24720.24793,24869.877,16533.9759,16659.164
2017-11-10 13:50:00,30092.30769,30288.893,24541.73554,24654.59,16395.18072,16555.555
2017-11-10 14:00:00,29760.0,29760.074,24396.69421,24537.072,16377.83133,16434.945
2017-11-10 14:10:00,29975.38462,29842.73,24471.07438,24539.645,16493.49398,16440.37
2017-11-10 14:20:00,29963.07692,29925.17,24273.96694,24496.48,16377.83133,16399.58
2017-11-10 14:30:00,29993.84615,29924.227,24266.52893,24341.379,16406.74699,16350.326
2017-11-10 14:40:00,30190.76923,30087.184,24370.66116,24356.385,16262.16867,16262.189
2017-11-10 14:50:00,30203.07692,30273.582,24396.69421,24548.426,16429.87952,16385.973
2017-11-10 15:00:00,30264.61538,30262.729,24355.78512,24482.629,16429.87952,16423.238
2017-11-10 15:10:00,29963.07692,30059.928,24270.24793,24328.912,16366.26506,16367.854
2017-11-10 15:20:00,29950.76923,29896.832,24419.00826,24504.986,16343.13253,16280.694
2017-11-10 15:30:00,29581.53846,29783.53,24359.50413,24503.906,16366.26506,16297.159
2017-11-10 15:40:00,29692.30769,29646.836,24091.73554,24230.906,16025.06024,16096.79
2017-11-10 15:50:00,29458.46154,29613.139,24099.17355,24228.604,15938.31325,15966.778
2017-11-10 16:00:00,29058.46154,29365.596,24061.98347,24153.107,15944.09639,15930.181
2017-11-10 16:10:00,29169.23077,29258.479,24028.5124,24161.33,16140.72289,15984.98
2017-11-10 16:20:00,29643.07692,29630.645,24158.67769,24163.73,16233.25301,16124.73
2017-11-10 16:30:00,29710.76923,29732.541,24180.99174,24233.68,16244.81928,16126.8
2017-11-10 16:40:00,29907.69231,29811.625,24564.04959,24473.055,16331.56627,16240.462
2017-11-10 16:50:00,30172.30769,30184.633,24887.60331,24573.262,13480.48193,14483.068
2017-11-10 17:00:00,30843.07692,30766.719,25337.60331,25152.377,14446.26506,14893.304
2017-11-10 17:10:00,31680.0,31729.344,26494.21488,26429.713,16088.6747,15886.317
2017-11-10 17:20:00,33513.84615,33399.79,28323.96694,28421.578,16794.21687,16821.414
2017-11-10 17:30:00,36676.92308,36041.785,30585.12397,29399.758,17066.0241,16855.115
2017-11-10 17:40:00,38676.92308,38337.438,32087.60331,31186.451,17534.45783,17298.836
2017-11-10 17:50:00,39138.46154,38701.95,32526.44628,31825.26,17916.14458,17916.785
2017-11-10 18:00:00,39163.07692,38578.527,32753.30579,32407.812,18066.50602,18079.615
2017-11-10 18:10:00,39347.69231,39066.684,32589.66942,32003.549,18216.86747,18202.088
2017-11-10 18:20:00,39236.92308,39103.117,32753.30579,31858.477,18378.79518,18261.367
2017-11-10 18:30:00,38966.15385,38789.59,32507.85124,31787.805,18419.27711,18417.219
2017-11-10 18:40:00,38990.76923,38604.473,32310.7438,31802.686,18586.98795,18251.445
2017-11-10 18:50:00,38812.30769,38800.043,31920.24793,31807.213,18344.09639,18175.875
2017-11-10 19:00:00,38529.23077,38374.86,31957.43802,31816.91,18130.12048,18138.984
2017-11-10 19:10:00,38670.76923,38339.656,32091.32231,31831.1,18135.90361,17966.52
2017-11-10 19:20:00,38855.38462,38593.668,31916.52893,31882.46,18020.24096,17929.057
2017-11-10 19:30:00,38436.92308,38295.78,31544.6281,31790.766,18072.28916,17992.117
2017-11-10 19:40:00,38375.38462,38021.26,31291.73554,31414.36,18066.50602,17794.52
2017-11-10 19:50:00,38098.46154,37987.88,31388.42975,30989.473,18176.38554,17947.85
2017-11-10 20:00:00,37944.61538,37795.168,31615.28926,31469.2,18026.0241,17904.736
2017-11-10 20:10:00,38320.0,37936.79,31875.61983,31877.557,18182.16867,18088.414
2017-11-10 20:20:00,38018.46154,37769.8,31871.90083,31892.52,18135.90361,17956.45
2017-11-10 20:30:00,37772.30769,37562.676,31648.76033,31887.383,17979.75904,17876.191
2017-11-10 20:40:00,37716.92308,37539.523,31429.33884,31775.654,17754.21687,17805.078
2017-11-10 20:50:00,37304.61538,37226.26,30811.98347,30930.424,17690.60241,17493.465
2017-11-10 21:00:00,36861.53846,36728.992,30562.80992,30719.648,17245.3012,17314.172
2017-11-10 21:10:00,36529.23077,36356.22,29941.73554,30325.373,17112.28916,17057.441
2017-11-10 21:20:00,36252.30769,36188.73,29837.60331,29909.648,16863.61446,16874.018
2017-11-10 21:30:00,35840.0,35810.105,29592.14876,29480.912,16510.84337,16625.54
2017-11-10 21:40:00,35421.53846,35207.156,29175.61983,29362.465,16308.43373,16341.072
2017-11-10 21:50:00,35015.38462,34761.273,28528.5124,28553.352,16146.50602,16269.327
2017-11-10 22:00:00,34455.38462,34225.926,28320.24793,28319.55,15978.79518,16000.19
2017-11-10 22:10:00,33901.53846,33687.02,27877.68595,27825.846,15811.08434,15740.835
2017-11-10 22:20:00,33458.46154,33321.355,27513.22314,27598.324,15637.59036,15538.042
2017-11-10 22:30:00,32787.69231,32530.994,27040.90909,27041.45,15377.3494,15309.7295
2017-11-10 22:40:00,32307.69231,32024.865,26631.81818,26703.15,15255.90361,15127.085
2017-11-10 22:50:00,31926.15385,31727.777,26278.5124,26488.252,15267.46988,15135.6045
2017-11-10 23:00:00,31027.69231,30790.459,25471.4876,25510.725,14862.6506,14793.182
2017-11-10 23:10:00,30461.53846,30285.986,24776.03306,24867.582,14642.89157,14402.279
2017-11-10 23:20:00,29747.69231,29748.957,24277.68595,24284.557,14313.25301,14251.588
2017-11-10 23:30:00,29015.38462,29135.822,23630.57851,23685.256,14301.68675,14187.588
2017-11-10 23:40:00,28301.53846,28628.738,23135.95041,23193.99,14232.28916,14146.711
2017-11-10 23:50:00,27673.84615,27477.305,22518.59504,22419.11,13729.15663,13718.356
2017-11-11 00:00:00,26892.30769,26931.564,22102.06612,21864.967,13006.26506,12852.758
2017-11-11 00:10:00,26301.53846,26342.98,21507.02479,21435.219,12717.10843,12470.351
2017-11-11 00:20:00,26160.0,26070.455,20889.66942,20845.531,12555.18072,12266.441
2017-11-11 00:30:00,25655.38462,25703.262,20480.57851,20497.793,12370.12048,12025.64
2017-11-11 00:40:00,25243.07692,25309.605,19866.94215,19910.916,12161.92771,11834.065
2017-11-11 00:50:00,24572.30769,24628.549,19517.35537,19397.936,11884.33735,11567.103
2017-11-11 01:00:00,24301.53846,24200.977,19193.80165,19143.908,11739.75904,11471.787
2017-11-11 01:10:00,23883.07692,23884.36,18769.83471,18716.56,11508.43373,11277.873
2017-11-11 01:20:00,23618.46154,23484.94,18327.27273,18298.246,11300.24096,11001.5205
2017-11-11 01:30:00,23310.76923,23281.492,18007.43802,17960.836,11201.92771,10879.259
2017-11-11 01:40:00,22898.46154,22858.756,17877.27273,18000.389,11040.0,10882.274
2017-11-11 01:50:00,22646.15385,22644.943,17520.24793,17708.055,10935.90361,10851.0
2017-11-11 02:00:00,22578.46154,22440.873,17345.45455,17483.455,10935.90361,10814.741
2017-11-11 02:10:00,22504.61538,22235.814,17103.71901,17138.67,10814.45783,10716.415
2017-11-11 02:20:00,22338.46154,21997.445,17282.2314,17153.258,10687.22892,10561.47
2017-11-11 02:30:00,22227.69231,21821.453,17118.59504,17017.33,10687.22892,10530.895
2017-11-11 02:40:00,22276.92308,21757.316,17077.68595,16891.123,10698.79518,10461.694
2017-11-11 02:50:00,22178.46154,21698.895,16928.92562,16812.287,10658.31325,10464.581
2017-11-11 03:00:00,22129.23077,21722.182,16951.23967,16823.357,10519.51807,10396.605
2017-11-11 03:10:00,21790.76923,21334.822,16821.07438,16787.871,10536.86747,10368.135
2017-11-11 03:20:00,21630.76923,21187.752,16772.72727,16729.58,10536.86747,10377.75
2017-11-11 03:30:00,21698.46154,21184.535,16720.66116,16632.158,10473.25301,10223.111
2017-11-11 03:40:00,21649.23077,21214.934,16742.97521,16606.0,10525.3012,10228.7295
2017-11-11 03:50:00,21513.84615,20989.12,16705.78512,16610.64,10525.3012,10248.92
2017-11-11 04:00:00,21298.46154,20701.395,16876.8595,16718.736,10490.60241,10209.784
2017-11-11 04:10:00,21563.07692,20755.246,16798.76033,16717.094,10490.60241,10209.741
2017-11-11 04:20:00,21710.76923,20987.39,16921.4876,16728.773,10519.51807,10200.236
2017-11-11 04:30:00,21723.07692,20905.51,17003.30579,16734.684,10403.85542,10250.153
2017-11-11 04:40:00,21643.07692,20905.266,17044.21488,16791.143,10536.86747,10177.629
2017-11-11 04:50:00,21698.46154,20951.783,17196.69421,16862.723,10490.60241,10266.38
2017-11-11 05:00:00,21895.38462,21157.172,17293.38843,16991.88,10565.78313,10280.541
2017-11-11 05:10:00,22221.53846,21450.156,17475.61983,17203.002,10687.22892,10370.546
2017-11-11 05:20:00,22787.69231,22056.535,18037.19008,17508.64,10785.54217,10466.881
2017-11-11 05:30:00,22806.15385,22237.965,17951.65289,17726.227,10773.9759,10559.668
2017-11-11 05:40:00,22775.38462,22115.506,17598.34711,17659.818,10531.08434,10459.922
2017-11-11 05:50:00,22676.92308,22126.592,17721.07438,17653.451,10328.6747,10237.305
2017-11-11 06:00:00,22516.92308,22233.271,17635.53719,17531.584,10132.04819,10159.352
2017-11-11 06:10:00,21950.76923,21741.553,17170.66116,17163.865,9831.325301,9943.678
2017-11-11 06:20:00,20800.0,20661.727,16415.70248,16376.288,9438.072289,9936.963
2017-11-11 06:30:00,19901.53846,18528.621,16107.02479,16037.271,8807.710843,9757.178
2017-11-11 06:40:00,19636.92308,17058.03,15523.1405,15764.801,8188.915663,9805.542
2017-11-11 06:50:00,19716.92308,16633.166,15225.61983,15521.199,7830.361446,9761.846
2017-11-11 07:00:00,20252.30769,17317.512,15478.5124,15482.438,7847.710843,9934.723
2017-11-11 07:10:00,20523.07692,18212.99,15790.90909,15772.6,7772.53012,10001.51
2017-11-11 07:20:00,20763.07692,18987.438,16047.52066,15931.157,7714.698795,9990.082
2017-11-11 07:30:00,20824.61538,18203.38,16051.23967,15999.304,9027.46988,10018.935
2017-11-11 07:40:00,20726.15385,18514.262,16233.47107,16119.756,8813.493976,10019.9795
2017-11-11 07:50:00,20701.53846,18517.979,16229.75207,16158.865,7356.144578,10144.308
2017-11-11 08:00:00,21360.0,19662.91,16687.19008,16617.992,7275.180723,10476.181
2017-11-11 08:10:00,22110.76923,22015.525,17371.4876,17356.992,7333.012048,10241.273
2017-11-11 08:20:00,22547.69231,22339.305,17940.49587,17890.936,7483.373494,10252.822
2017-11-11 08:30:00,22781.53846,22495.236,18301.23967,18322.148,7755.180723,10285.438
2017-11-11 08:40:00,23440.0,23057.527,18680.57851,18586.488,8125.301205,10465.476
2017-11-11 08:50:00,24006.15385,23889.902,19186.36364,19082.201,8188.915663,10402.08
2017-11-11 09:00:00,24953.84615,24685.914,19662.39669,19558.385,8269.879518,10268.0
2017-11-11 09:10:00,25667.69231,25516.18,20383.8843,20135.205,8472.289157,10282.784
2017-11-11 09:20:00,25501.53846,25579.514,20603.30579,20644.89,8651.566265,10386.196
2017-11-11 09:30:00,26135.38462,25933.79,21220.66116,21026.166,8946.506024,10414.688
2017-11-11 09:40:00,27033.84615,26942.123,21592.56198,21531.22,9091.084337,10412.123
2017-11-11 09:50:00,27273.84615,27413.867,21715.28926,21628.328,9299.277108,10381.434
2017-11-11 10:00:00,27427.69231,27517.963,21904.95868,21855.633,9258.795181,10279.955
2017-11-11 10:10:00,28000.0,28015.977,22526.03306,22531.715,9478.554217,10304.077
2017-11-11 10:20:00,28529.23077,28624.48,23028.09917,23154.674,9547.951807,10314.109
2017-11-11 10:30:00,29526.15385,29460.996,23057.85124,23098.678,9530.60241,10249.186
2017-11-11 10:40:00,29458.46154,29640.31,23418.59504,23349.592,9883.373494,10366.998
2017-11-11 10:50:00,30043.07692,29879.102,23381.40496,23479.367,9975.903614,10384.996
2017-11-11 11:00:00,30123.07692,30223.281,23745.86777,23672.252,10218.79518,10349.121
2017-11-11 11:10:00,30209.23077,30264.168,23939.2562,24022.697,10270.84337,10297.745
2017-11-11 11:20:00,30449.23077,30507.334,24061.98347,24150.29,10432.77108,10352.624
2017-11-11 11:30:00,29058.46154,29897.291,25769.00826,25355.627,10733.49398,10540.859
2017-11-11 11:40:00,29132.30769,29602.836,25891.73554,25924.523,10924.33735,10784.699
2017-11-11 11:50:00,29716.92308,29901.707,26267.35537,26177.252,10941.68675,10869.196
2017-11-11 12:00:00,29396.92308,29742.018,26341.73554,26229.006,10935.90361,10877.133
2017-11-11 12:10:00,29520.0,29832.62,26572.31405,26491.523,11086.26506,10983.5
2017-11-11 12:20:00,29298.46154,29593.307,26650.41322,26852.424,11230.84337,11102.819
2017-11-11 12:30:00,29489.23077,29772.572,26557.43802,26670.928,11323.37349,11181.942
